features,Attribute
USER_JAMVM_JAMVM,1
USER_ZEBRA_ZEBRA_ZEBRA,1
USER_ZEBRA_OSPFD_OSPFD,1
USER_ZEBRA_RIPD_RIPD,1
USER_ZEBRA_BGPD_BGPD,1
USER_SPEEDTOUCH_MODEM_RUN,1
USER_SHUTILS_YES,1
LIB_ARES,1
USER_MICROWIN_PORTRAIT_MODE,1
USER_POTRACE_POTRACE,1
USER_MICROWIN_SHAREDLIBS,1
LIB_LIBPCRE,1
USER_PROCPS_TLOAD,1
LIB_LIBBSC,1
USER_PROFTPD_PROFTPD,1
USER_MGETTY_MGETTY,1
USER_SHUTILS_WHICH,1
USER_LSOF_LSOF,1
USER_FCONFIG_FCONFIG,1
USER_GREP_GREP,1
USER_CRYPTO_TOOLS_CRYPTOTEST,1
USER_PPPD_WITH_WINBIND,1
USER_MICROWIN,1
USER_MOUNT_MOUNT,1
USER_FILEUTILS_MKDIR,1
USER_KEXEC_KEXEC,1
USER_REISERFSPROGS_MKREISERFS,1
USER_TRIPWIRE_TRIPWIRE,1
USER_SNORT_SNORT,1
USER_BIND_BIND,1
LIB_BOOST,1
USER_DEMO_LATCH,1
USER_MICROWIN_BIN_NANOWM,1
USER_DE2TSCAL_DE2TSCAL,1
USER_MICROWIN_NWIDGET,1
USER_TELNETD_TELNETD,1
USER_TELNETD_DOES_NOT_USE_OPENPTY,1
USER_DHCPCD_NEW_DHCPCD,1
USER_CTORRENT_CTORRENT,1
USER_MICROWIN_NANOX,1
USER_STRACE_STRACE,1
USER_SSH_SCP,1
USER_LOATTACH_LOATTACH,1
USER_SHUTILS_ECHO,1
USER_E2FSPROGS_E2FSCK_E2FSCK,1
LIB_LIBFFI,1
USER_ETHTOOL_ETHTOOL,1
LIB_PWLIB,1
USER_NETPIPE_NETPIPE,1
USER_SYSUTILS_SHUTDOWN,1
USER_TFTP_TFTP,1
USER_VPLAY_VREC,1
USER_DISCARD_INETD_ECHO,1
USER_DISCARD_ECHO_NO_INSTALL,1
USER_E2FSPROGS_MISC_MKE2FS,1
USER_NETFLASH_CRYPTO_OPTIONAL,1
USER_PROCPS_SLABTOP,1
USER_DEMO_R2100,1
USER_WIRELESS_TOOLS,1
USER_WIRELESS_TOOLS_IWLIST,1
USER_WIRELESS_TOOLS_IWGETID,1
USER_WIRELESS_TOOLS_IWPRIV,1
USER_WIRELESS_TOOLS_IWCONFIG,1
USER_WIRELESS_TOOLS_IWSPY,1
USER_FREERADIUS,1
USER_MICROWIN_HAVE_T1LIB_SUPPORT,1
USER_MATH_TEST,1
USER_FILEUTILS_RMDIR,1
LIB_STLPORT,1
LIB_STLPORT_SHARED,1
USER_USBISO_USBISO,1
USER_AGETTY_AGETTY,1
LIB_LIBGMP,1
USER_APPWEB_APPWEB,1
USER_APPWEB_SSL,1
USER_APPWEB_CGI,1
USER_APPWEB_MULTITHREAD,1
USER_APPWEB_DYNAMIC,1
USER_IPUTILS_IPUTILS,1
USER_IPUTILS_RARPD,1
USER_IPUTILS_CLOCKDIFF,1
USER_IPUTILS_TRACEROUTE6,1
USER_IPUTILS_TRACEPATH6,1
USER_IPUTILS_PING6,1
USER_IPUTILS_TFTPD,1
USER_IPUTILS_RDISC,1
USER_IPUTILS_TRACEPATH,1
USER_IPUTILS_ARPING,1
USER_IPUTILS_PING,1
USER_NET_TOOLS_PLIPCONFIG,1
LIB_EXPAT,1
USER_GNUGK_GNUGK,1
USER_JQUERY_UI,1
USER_XL2TPD_XL2TPD,1
USER_NTPD_NTPDATE,1
USER_PROCPS_TOP,1
USER_MICROWIN_DEBUG,1
USER_CGI_GENERIC,1
USER_MICROWIN_NANOXDEMO,1
LIB_BFD,1
USER_BOOTTOOLS_RESET,1
USER_MICROWIN_TTYKBD,1
USER_SSH_ONLY_RSA_V2_KEYGEN,1
USER_SSH_SSHKEYGEN,1
USER_INIT_CONSOLE_SH,1
USER_GDB_TARGET,1
USER_CRON_CRON,1
USER_THTTPD_THTTPD,1
READ_TIMEOUT,1
USER_DHRYSTONE_DHRYSTONE,1
LIB_NETFILTER_CONNTRACK,1
USER_FTPD_FTPD,1
USER_MICROWIN_MICROWINDEMO,1
USER_FROX_FROX,1
USER_POP3PROXY_POP3PROXY,1
USER_CLOCK_CLOCK,1
USER_MICROWIN_BIN_NTEST,1
USER_SYSUTILS_KILL,1
USER_CRYPTO_TOOLS_CRYPTOKEYTEST,1
LIB_LIBG,1
USER_NESSUS_LIBRARIES,1
LIB_LIBSYSFS,1
USER_REISERFSPROGS_UNPACK,1
USER_GAMES_TAMA,1
USER_INIT_CONF,1
USER_MICROWIN_BIN_NANO_X,1
USER_PCMCIA_CS,1
USER_MTDUTILS,1
USER_MTDUTILS_FTL_CHECK,1
USER_MTDUTILS_MKFSJFFS2,1
USER_MTDUTILS_NANDWRITE,1
USER_MTDUTILS_NANDDUMP,1
USER_MTDUTILS_NFTLDUMP,1
USER_MTDUTILS_ERASE,1
USER_MTDUTILS_UNLOCK,1
USER_MTDUTILS_DOC_LOADIPL,1
USER_MTDUTILS_LOCK,1
USER_MTDUTILS_MKFSJFFS,1
USER_MTDUTILS_NFTL_FORMAT,1
USER_MTDUTILS_NANDTEST,1
USER_MTDUTILS_FTL_FORMAT,1
USER_MTDUTILS_ERASEALL,1
USER_MTDUTILS_DOC_LOADBIOS,1
USER_TCPDUMP_TCPDUMP,1
USER_IPMASQADM_IPMASQADM,1
LIB_LIBUPNP,1
USER_CHAT_CHAT,1
USER_CHAT_CHAT_NETWORK,1
USER_HD_HD,1
USER_NET_TOOLS_NETSTAT,1
USER_DOSFSTOOLS_MKDOSFS,1
USER_USBCBI_USBCBI,1
USER_SSH_SSHD,1
USER_LILO_LILO,1
USER_EXPAT_EXAMPLES,1
USER_MICROWIN_BIN_NXCLOCK,1
USER_SNORT_BARNYARD,1
USER_DHCP_ISC_SERVER_DHCPD,1
USER_PCIUTILS_SETPCI,1
USER_NTPD_NTPQ,1
LIB_LIBJUDY,1
LIB_LIBJUDY_TESTS,1
USER_FREESWAN,1
USER_FREESWAN_KLIPS_KLIPSDEBUG,1
USER_FREESWAN_PLUTO_PLUTO,1
USER_IPSEC_KEEPALIVE,1
USER_FSWCERT_FSWCERT,1
USER_FREESWAN_KLIPS_EROUTE,1
USER_FREESWAN_KLIPS_TNCFG,1
USER_FREESWAN_PLUTO_WHACK,1
USER_FREESWAN_KLIPS_SPIGRP,1
USER_FREESWAN_UTILS_RSASIGKEY,1
USER_FREESWAN_KLIPS_SPI,1
USER_FREESWAN_UTILS_RANBITS,1
USER_MICROWIN_HWVGA,1
USER_E2FSPROGS_MISC_E2LABEL,1
USER_ETHERWAKE,1
LIB_LIBOPENH323,1
USER_NETPERF_NETSERVER,1
USER_PALMBOT_PALMBOT,1
USER_LEVEE_VI,1
LIB_BITVECTOR,1
USER_TINYPROXY_TINYPROXY,1
USER_MICROWIN_TPHELIO,1
USER_NTPCLIENT_ADJTIMEX,1
USER_REISERFSPROGS_RESIZE_REISERFS,1
USER_TINYLOGIN_MD5_PASSWORDS,1
LIB_LIBIBERTY,1
USER_NET_TOOLS_ARP,1
USER_FILEUTILS_LS,1
USER_E2FSPROGS_MISC_FSCK,1
USER_DNSMASQ_DNSMASQ,1
USER_DNSMASQ2_DNSMASQ2,1
USER_DNSMASQ2_RESOLVE_AS_SERVER,1
USER_MICROWIN_BIN_MUSERFD,1
USER_SASH_PS,1
USER_FILEUTILS_CHGRP,1
USER_SETSERIAL_SETSERIAL,1
USER_IPTABLES_IPTABLES,1
USER_LAYER7_PROTOCOLS,1
USER_TINYLOGIN_LOGIN,1
USER_TINYLOGIN_SECURETTY,1
USER_SHUTILS_DATE,1
USER_LINUXIGD_LINUXIGD,1
USER_LINUXIGD_DEFAULT,1
USER_GDBSERVER_GDBSERVER,1
USER_W3CAM_W3CAMD,1
USER_TCL_LIBTCL,1
USER_LEDCMD_LEDCMD,1
USER_MICROWIN_ADSMOUSE,1
USER_HTTPTUNNEL_SERVER,1
LIB_LIBCURL,1
USER_MICROWIN_SERMOUSE,1
USER_CXXTEST_CXXTEST,1
USER_WHETSTONE_WHETSTONE,1
USER_IPPORTFW_IPPORTFW,1
USER_MINI_HTTPD_MINI_HTTPD,1
USER_MINI_HTTPD_WITH_SSL,1
USER_NET_TOOLS_ROUTE,1
USER_MARADNS_ZONESERVER,1
USER_E2FSPROGS_MISC_TUNE2FS,1
USER_ROUTED_ROUTED,1
USER_FNORD_HTTPD,1
USER_FNORD_NOAUTH,1
USER_TIMEPEG_TPT,1
USER_FDISK_SFDISK,1
USER_MICROWIN_FBREVERSE,1
USER_MICROWIN_OPTIMIZE,1
USER_PPPD_NO_AT_REDIRECTION,1
USER_MICROWIN_BIN_WORLD,1
USER_PROCPS_PMAP,1
USER_MICROWIN_HAVE_BIG5_SUPPORT,1
USER_OPENSWAN,1
USER_OPENSWAN_KLIPS_SPI,1
USER_OPENSWAN_PLUTO_WHACK,1
USER_OPENSWAN_UTILS_RANBITS,1
IPSEC_CONNECTION_LIMIT_BOOL,1
IPSEC_CONNECTION_LIMIT,1
USER_OPENSWAN_PLUTO_PLUTO,1
USER_OPENSWAN_KLIPS_TNCFG,1
USER_OPENSWAN_KLIPS_KLIPSDEBUG,1
USER_OPENSWAN_KLIPS_SPIGRP,1
USER_OPENSWAN_KLIPS_EROUTE,1
USER_OPENSWAN_PROGRAMS_LWDNSQ,1
USER_OPENSWAN_UTILS_RSASIGKEY,1
USER_CLAMAV_CLAMAV,1
USER_CLAMAV_CLAMDSCAN,1
USER_CLAMAV_SIGTOOL,1
USER_CLAMAV_TESTS,1
USER_CLAMAV_CLAMSCAN,1
USER_CLAMAV_CLAMD,1
USER_CLAMAV_FRESHCLAM,1
USER_CLAMAV_NODB,1
USER_NMAP_NMAP,1
USER_INIT_RUN_FIREWALL,1
USER_SASH_HISTORY,1
USER_VPLAY_MIXER,1
USER_CPU_CPU,1
LIB_LIBNETOLD,1
USER_TINYLOGIN_ADDUSER,1
USER_KLAXON_KLAXON,1
USER_KLAXON_ECHO,1
USER_KLAXON_CHARGEN,1
USER_KLAXON_DISCARD,1
USER_KLAXON_FTP,1
USER_KLAXON_HTTP,1
USER_KLAXON_SNMP,1
USER_KLAXON_TFTP,1
USER_KLAXON_TELNET,1
USER_KLAXON_SMTP,1
USER_KLAXON_SSH,1
USER_KLAXON_RFC931,1
USER_FDISK_FDISK,1
USER_HDPARM_HDPARM,1
USER_MICROWIN_LINK_APP_INTO_SERVER,1
USER_ELVISTINY_VI,1
USER_MSNTP_MSNTP,1
USER_PING_PING,1
USER_ASTERISK,1
USER_ASTERISK_MYSQL,1
USER_MICROWIN_HAVEMSFONTS,1
USER_SHUTILS_BASENAME,1
USER_LANBYPASS_LANBYPASS,1
USER_JPEGVIEW_JPEGVIEW,1
USER_THREADDEMOS_THREADDEMOS,1
USER_NET_TOOLS_HOSTNAME,1
USER_IPTABLES_IP6TABLES,1
USER_SNMPD_SNMPD,1
USER_WATCHDOGD,1
LIB_LIBJPEG,1
LIB_TINYTCL,1
LIB_TINYTCL_STATIC,1
LIB_FLEX,1
USER_NETCAT_NETCAT,1
USER_MICROWIN_X11,1
USER_HOSTAP_HOSTAP,1
USER_HOSTAP_CS,1
USER_HOSTAP_HOSTAPD,1
USER_HOSTAP_PCI,1
USER_BOOTTOOLS_LOADER,1
USER_TIP_TIP,1
USER_HPING_HPING,1
DISTVERSION,1
LIB_TERMCAP,1
USER_GDB_GDBREPLAY,1
USER_PLUG_PLUG,1
USER_GDBSERVER_GDBREPLAY,1
USER_LOAD_LOAD,1
LIB_CLASSPATH,1
USER_PLAYRT_PLAYRT,1
USER_EXPECT_EXPECT,1
LIB_DEBUG,1
USER_NTPD_NTPD,1
USER_NTPD_NTPDC,1
USER_PROCPS_UPTIME,1
USER_STUNNEL_STUNNEL,1
USER_MICROWIN_NOFONTSORCLIPPING,1
USER_IPROUTE2_IP_RTPR,1
USER_FLATFSD_FLATFSD,1
USER_FLATFSD_DISKLIKE_alt,1
USER_FLATFSD_AUTO,1
USER_FLATFSD_USE_FLASH_FS,1
USER_FLATFSD_DISKLIKE,1
USER_FLATFSD_CONFIG_BLOBS,1
USER_FLATFSD_EXTERNAL_INIT,1
USER_FLATFSD_COMPRESSED,1
USER_FLATFSD_ENCRYPTED,1
USER_FLATFSD_HAS_RTC,1
USER_MICROWIN_NANOWM,1
USER_MICROWIN_BIN_NTERM,1
USER_TFTPD_TFTPD,1
USER_TFTPD_TFTPD_LOW_SEC,1
USER_LRPSTAT_LRPSTAT,1
USER_LISSA_LISSA,1
USER_LM_SENSORS,1
USER_LM_SENSORS_SENSORS,1
USER_MICROWIN_BIN_MTEST2,1
USER_WLAN_NG,1
USER_WLAN_NG_PCI,1
USER_WLAN_NG_WLAND,1
USER_WLAN_NG_PLX,1
USER_WLAN_NG_PCMCIA,1
USER_WLAN_NG_USB,1
USER_WLAN_NG_WLANCTL,1
USER_WLAN_NG_WLANCFG,1
USER_MICROWIN_UPDATEREGIONS,1
USER_E2FSPROGS_MISC_LSATTR,1
USER_MICROWIN_TPMOUSE,1
USER_CAL_DATE,1
USER_TCPBLAST_TCPBLAST,1
USER_FILEUTILS_CAT,1
USER_MICROWIN_PIPEKBD,1
USER_SLATTACH_SLATTACH,1
USER_EBTABLES_EBTABLES,1
USER_UNRAR_UNRAR,1
USER_SER_SER,1
USER_SER_RTPPROXY,1
USER_MAIL_MAIL_IP,1
USER_MICROWIN_HAVE_FREETYPE_SUPPORT,1
USER_PORTMAP_PORTMAP,1
USER_PORTMAP_PMAP_SET,1
USER_PORTMAP_PMAP_DUMP,1
USER_PROCPS_WATCH,1
USER_MICROWIN_FBVGA,1
Subtree,1
OR0_0,1
USER_BUSYBOX_FEATURE_INSTALLER_1_1,1
USER_BUSYBOX_FEATURE_PREFER_APPLETS_2_1,1
USER_BUSYBOX_FEATURE_SH_STANDALONE_3_1,1
USER_BUSYBOX_INSTALL_APPLET_DONT_4_1,1
OR4_0,1
USER_BUSYBOX_FEATURE_TAR_AUTODETECT_5_1,1
USER_BUSYBOX_FEATURE_TAR_BZIP2_6_1,1
USER_BUSYBOX_FEATURE_TAR_GZIP_7_1,1
OR7_0,1
USER_BUSYBOX_CPIO_8_1,1
USER_BUSYBOX_FEATURE_UNARCHIVE_TAPE_9_1,1
USER_BUSYBOX_TAR_10_1,1
OR10_0,1
USER_BUSYBOX_DPKG_11_1,1
USER_BUSYBOX_DPKG_DEB_12_1,1
USER_BUSYBOX_FEATURE_DEB_TAR_BZ2_13_1,1
OR13_0,1
USER_BUSYBOX_DPKG_14_1,1
USER_BUSYBOX_DPKG_DEB_15_1,1
USER_BUSYBOX_FEATURE_DEB_TAR_LZMA_16_1,1
OR16_0,1
USER_BUSYBOX_CP_17_1,1
USER_BUSYBOX_FEATURE_PRESERVE_HARDLINKS_18_1,1
USER_BUSYBOX_MV_19_1,1
OR19_0,1
USER_BUSYBOX_DF_20_1,1
USER_BUSYBOX_DU_21_1,1
USER_BUSYBOX_FEATURE_HUMAN_READABLE_22_1,1
USER_BUSYBOX_LS_23_1,1
OR23_0,1
USER_BUSYBOX_FEATURE_MD5_SHA1_SUM_CHECK_24_1,1
USER_BUSYBOX_MD5SUM_25_1,1
USER_BUSYBOX_SHA1SUM_26_1,1
OR26_0,1
USER_BUSYBOX_ADDGROUP_27_1,1
USER_BUSYBOX_ADDUSER_28_1,1
USER_BUSYBOX_FEATURE_CHECK_NAMES_29_1,1
OR29_0,1
USER_BUSYBOX_FEATURE_2_4_MODULES_30_1,1
USER_BUSYBOX_FEATURE_2_6_MODULES_31_1,1
USER_BUSYBOX_FEATURE_INSMOD_LOAD_MAP_32_1,1
OR32_0,1
USER_BUSYBOX_FEATURE_FTPGETPUT_LONG_OPTIONS_33_1,1
USER_BUSYBOX_FTPGET_34_1,1
USER_BUSYBOX_FTPPUT_35_1,1
OR35_0,1
USER_BUSYBOX_ASH_36_1,1
USER_BUSYBOX_FEATURE_SH_STANDALONE_37_1,1
USER_BUSYBOX_HUSH_38_1,1
USER_BUSYBOX_LASH_39_1,1
USER_BUSYBOX_MSH_40_1,1
